Name,Location,Purpose
Server Network Logs,/var/log/omnia/server_spec_update.log,Server network log
Local Repo Logs,/var/log/omnia/local_repo.log,Local repository log
Discovery Logs,/var/log/omnia/discovery.log,Discovery log
Prepare control plane Logs,/var/log/omnia/prepare_cp.log,Preparing control plane log
Tools Logs,/var/log/omnia/tools.log,Tools log
Upgrade Logs,/var/log/omnia/upgrade.log,Upgrade log
Kernel Parameters Update Logs,/var/log/omnia/kernel_param_update.log,IP rule assignment log
IP Rule Assignment Logs,/var/log/omnia/ip_rule_assignment.log,IP rule assignment log
Software Update Logs,/var/log/omnia/software_update.log,Software update log
