Parameters,Details
"**name**

``string``

Required    ","This field captures the interface name of the RoCE NIC.

**Example**: ``eth1``
"
"**range**

``string``

Required","This field captures the IP range for the RoCE interface. The IPs within this range are assigned to the RoCE pod. This parameter is provided in the CIDR format, that is, ``<IP>/<subnet>``.

**Example**: ``192.168.1.0/24``
"
"**range_start**

``string``

Optional","This field specifies the starting IP address within the defined IP range.

**Example**: ``192.168.0.100``
"
"**range_end**

``string``

Optional","This specifies the ending IP address within the defined IP range.

**Example**: ``192.168.0.200``
"
"**gateway**

``string``

Optional ","This field captures the gateway value to the RoCE NIC interface.

**Example**: ``192.168.1.1``
"
"**route**

``string``

Optional","
* This specifies additional routing rules for the RoCE network interface. Route determines the path that data takes to reach specific networks or hosts.

* This parameter is mandatory if ``gateway`` value is provided.
**Example**: ``192.168.1.0/24``
"
